id,package,review,merged_main,merged_second
23427156-f30d-11e6-885c-000c29dba5da,com.danvelazco.fbwrapper,crashes when i try and open messages,feature,
963f9c93-f8e1-11e6-9220-000c29dba5da,com.danvelazco.fbwrapper,very fast problem crash report update fix response rare top of the heap dev team,not meaningful,
57502af3-01fb-11e7-a2f0-000c29dba5da,com.danvelazco.fbwrapper,messenger does not work in this wrapper and for a long time just clicking on the icon crashed the app now that is gone but with the latest version the screen goes white when clicking on a link when ones goes back another page is loaded and so you cant follow down your timeline used to like it a lot for years but right now it is unusable,resource management,
7cdf6dfd-afc9-11e6-bdc9-c4b301cdf627,com.ringdroid,crashes,not meaningful,
7cdf7d87-afc9-11e6-8e49-c4b301cdf627,com.ringdroid,what the hell the app crashes after you delete a previous ringtone doesnt loop when in settings nor does it play when listening to it in settings,resource management,resource management
7cdf8007-afc9-11e6-9b29-c4b301cdf627,com.ringdroid,crashes during searches when it works it is great most of the time i try to search it freezes and has to be force closed,resource management,not meaningful
7cdf8207-afc9-11e6-8abc-c4b301cdf627,com.ringdroid,every time you try to use it it forces close or says ringdroid has stopped unfortunately,not meaningful,
7cdfc00c-afc9-11e6-850d-c4b301cdf627,com.ringdroid,crash crash and crash it worked once crashing but it did after that it crashes every time i open it note 3 fix please,not meaningful,
7cdfccb5-afc9-11e6-a10f-c4b301cdf627,com.ringdroid,good if search didnt crash it i like lots about this but it crashes whenever i tap search which is a bit awkward moto g 4 marshmallow,resource management,not meaningful
7cdfd33a-afc9-11e6-8eaa-c4b301cdf627,com.ringdroid,what happened to this app used to work great loved it but now everytime i hit the search the app closes and when i have to scroll to find a song because i cant use the search or it closes the song doesnt download fully maybe ill just uninstall it and reinstall it and see if that fixes the problem if not i guess im just going to get rid of it oklooks like that fixed the problemthe app is back to being awesome again,resource management,not meaningful
7cdfee00-afc9-11e6-9282-c4b301cdf627,com.ringdroid,used to love it i have used this app for years but now it crashes every time i try to use the search function what a shame,feature,
7cdff2e1-afc9-11e6-9200-c4b301cdf627,com.ringdroid,bugged its a great app but as someone said below it crashes periodically especially when searching fix please for 5 stars,feature,
7cdff9ae-afc9-11e6-825e-c4b301cdf627,com.ringdroid,it crashes when you try to search shame because it was working at first,feature,
7cdfff91-afc9-11e6-ac1f-c4b301cdf627,com.ringdroid,best app ever works perfectly without any crashing,not meaningful,
7ce00c4c-afc9-11e6-9662-c4b301cdf627,com.ringdroid,constantly crashes,not meaningful,
7ce015ae-afc9-11e6-8d31-c4b301cdf627,com.ringdroid,every time i try to open the song i want to use it crashes,resource management,not meaningful
7ce03c4f-afc9-11e6-865f-c4b301cdf627,com.ringdroid,i like it and its helpful but there needs to be a way to save files as mp3 and a popup when youre saving for after you set the filename to set the type also it crashes when i try to use the search function,feature,
7ce03cd1-afc9-11e6-bc8f-c4b301cdf627,com.ringdroid,just crashes when opening files,feature,
7ce03f51-afc9-11e6-859c-c4b301cdf627,com.ringdroid,clicking search crashes the app would love to be able to use the search function,feature,
7ce041c7-afc9-11e6-8bb1-c4b301cdf627,com.ringdroid,used to work great none of the songs i put in load past 99 then when i try to open the song again it crashes the app,resource management,resource management
7ce04c99-afc9-11e6-b85e-c4b301cdf627,com.ringdroid,htc m8 wind up keeps crashing,not meaningful,
7ce04f05-afc9-11e6-8c74-c4b301cdf627,com.ringdroid,crashed on search,feature,
7ce05b91-afc9-11e6-8e75-c4b301cdf627,com.ringdroid,crashing keeps crashing,not meaningful,
7ce065e8-afc9-11e6-b64b-c4b301cdf627,com.ringdroid,used to be a great app used the for modifying song for tones and alarms for years now whenever i try to use the search function it crashes and when i try to load a song it freezes somewhere in the 90 region every time on any file never used to be like this please fix,feature,resource management
7ce0666e-afc9-11e6-95f1-c4b301cdf627,com.ringdroid,use to be my go to ringtone app but now all it does is crash when trying to search i know its not my phone because it did the same thing when i installed it on my new phone,feature,
7ce06c51-afc9-11e6-871e-c4b301cdf627,com.ringdroid,been using forever recent update broke it get force close on attempt to search and all my old ringtones and notifications got wiped somehow and i had to redo them thankfully i still have the original files,resource management,resource management
7ce0706b-afc9-11e6-973c-c4b301cdf627,com.ringdroid,good but after i make my ringtone and try to load it in the samsung galaxy s7 it unfortunately the apps closed happens it allows me to assign it to a contact but not as a default for the phone update even though the app stopped it did load it into the selectable ringtone area for choosing,feature,
7ce070ee-afc9-11e6-bbca-c4b301cdf627,com.ringdroid,keeps force closing every time i hit search the app force closes on my lg v10,feature,
7ce0afdc-afc9-11e6-ba9e-c4b301cdf627,com.ringdroid,used to be great now it crashes every time i got the search button,feature,
7ce0d7dc-afc9-11e6-972d-c4b301cdf627,com.ringdroid,pretty cool would be a 5 star of the app didnt crash every time i tried to use the search feature lg v10,feature,
7ce10430-afc9-11e6-bced-c4b301cdf627,com.ringdroid,crashes instantly when saving recorded sound crashes when saving recorded sounds boooooooo,resource management,resource management
7ce1054a-afc9-11e6-a8b0-c4b301cdf627,com.ringdroid,crashes i used to use this all the time but i installed it on my new s6 and if you touch the search bar it crashes useless,feature,
7ce10a7d-afc9-11e6-91f9-c4b301cdf627,com.ringdroid,i really like the app but now crashes this app has been my go to ringtone maker app for many years it has always been working great but lately the app has been crashing every time i try to search my music library please fix it is an amazing app,feature,
7ce11128-afc9-11e6-aa90-c4b301cdf627,com.ringdroid,crashes everytime used this on my old s4 without a hitch downloaded on the s5 brand new and crashes everytime i search for a song looks like it goes to the delete pile sadly,feature,resource management
7ce11b99-afc9-11e6-90b8-c4b301cdf627,com.ringdroid,crashes whenever i try to delete or search,feature,resource management
7ce1201e-afc9-11e6-928f-c4b301cdf627,com.ringdroid,disappointed i have had this app forever on all of my smart phones and loved it now every time i try to pull up a song to crop it it force closes on me please fix this app i dont want to uninstall it bc it was one of my favorite apps,feature,
7ce123b8-afc9-11e6-837f-c4b301cdf627,com.ringdroid,used to be awesome recently force closes when trying to search for a song to trim,feature,
7ce12638-afc9-11e6-ad7c-c4b301cdf627,com.ringdroid,force closes when i search maybe the problem is my large library but it truly is unusable im rating three stars because this app used to be canon let me know when you fix the bugs and ill fix my rating uninstalled,feature,
7ce12b0f-afc9-11e6-9e46-c4b301cdf627,com.ringdroid,only 1 problem crashes every time i search for a song i want to add as soon as i click the search i always have enjoyed this app until then,feature,
7ce13557-afc9-11e6-92b5-c4b301cdf627,com.ringdroid,needs patch fix the crashing search feature,feature,
7ce13a40-afc9-11e6-89a8-c4b301cdf627,com.ringdroid,crashes crashes every time i try a search but otherwise its ok a crop or cut would be nice,feature,
7ce14668-afc9-11e6-97ab-c4b301cdf627,com.ringdroid,constantly crashes ive submitted multiple reports of the application closing as soon as i try to do anything in it the problem has not been resolved even though it has been a couple weeks it used to be a fairly good application before this drastic error,not meaningful,
7ce147ba-afc9-11e6-ad4a-c4b301cdf627,com.ringdroid,cant search constantly force closes when i try to search for a song,feature,
7ce15811-afc9-11e6-b260-c4b301cdf627,com.ringdroid,if its not broke i agree with others ive used this app for the past 3 years and never had a problem over the course of the past month or so it force closes will not open sometimes it will not let me send or it just crashes causing me to have to restart,not meaningful,
7ce1610a-afc9-11e6-a2c2-c4b301cdf627,com.ringdroid,crashing crashes every time i try and search for a song,feature,
7ce16382-afc9-11e6-943b-c4b301cdf627,com.ringdroid,crash i recently upgraded to marshmallow app now crashes every time i try to search for a file,feature,
7ce17778-afc9-11e6-a89e-c4b301cdf627,com.ringdroid,good app but great soon but when i go to search i get a force close window fix this issue and ill put the stars back to 5 running a galaxy note 4 on lollipop 511,feature,
7ce17e11-afc9-11e6-9b9a-c4b301cdf627,com.ringdroid,update please used to work great but all it does now is crash and the few times it does work it takes 4 to 5 minutes to load a song or any other audio file,feature,
7ce192ba-afc9-11e6-8ff7-c4b301cdf627,com.ringdroid,what happened this was my favorite app keeps crashing wont load please fix,not meaningful,
7ce1968f-afc9-11e6-8843-c4b301cdf627,com.ringdroid,why did you do this worked great until latest update dont download it will be a waste of time app force closes when you search wont fully load when you find your song and will crash if youve made it any farther than that such a shame because it used to rock hopefully youve read this review and saved yourself the trouble,feature,
7ce19899-afc9-11e6-b783-c4b301cdf627,com.ringdroid,updates wrecked it wont load songs to crop try to search library for song as soon as hit search error causes it to crash and close not sure why hasnt been fixed after all bad reviewsi waited ages hoping they would fix it never did,feature,
7ce19919-afc9-11e6-a600-c4b301cdf627,com.ringdroid,now broken like many others i have had this app since ive owned a smartphone i just moved from the htc one m8 to the htc one m9 i probably never updated the app on my m8 and never had an issue i reinstalled it on my m9 and it is completely broken if it doesnt crash it wont create or clip a ringtone anyway so long and thanks for all the ringtones,feature,
7ce1a599-afc9-11e6-8df6-c4b301cdf627,com.ringdroid,what happened ive had this app forever and now it is constantly crashing i think the developers abandoned it,not meaningful,
7ce1a69c-afc9-11e6-81bb-c4b301cdf627,com.ringdroid,sux now been using it for years havent made a ringtone with it for about 6months but it force closes everytime even after uninstalling and reinstalling,not meaningful,
7ce1a721-afc9-11e6-9bb5-c4b301cdf627,com.ringdroid,garbage like everyone else is saying it takes forever to load but then ends up crashing if it works i can only load 6 seconds of a song fix this now,feature,
7ce1ac21-afc9-11e6-96ac-c4b301cdf627,com.ringdroid,what once was perfect is currently experiencing too many to justify keeping installed dont get me wrong this app was marvelous it really tussled by muffet but now it crashes when you search doesnt save file properly and fails at setting ringtone alas now i must search elsewhere for an app to do what i could easily do in 10 seconds on a pc,feature,
7ce1b491-afc9-11e6-b835-c4b301cdf627,com.ringdroid,doesnt work anymore i hate to put such a bad review on such a good app but it doesnt work anymore when im searching for a song or at least try to i type in 2 letters everytime and it crashes i have had another user of this application contact me to see if it worked because he had the same problem i have please fix,feature,
7ce1c017-afc9-11e6-92b3-c4b301cdf627,com.ringdroid,used to be great not sure what happened but now it force closes all the time very disappointed,not meaningful,
7ce1c99c-afc9-11e6-ac5e-c4b301cdf627,com.ringdroid,cant find anything on sd card plus crashes often when i start searching other than that still the best edit found a workaround navigate to mp3 with es explorer or other file viewer and open with ringdroid,feature,
7ce1cd02-afc9-11e6-aeeb-c4b301cdf627,com.ringdroid,i love this app however a recent update now shows all music including system sounds i will update my review to five stars when given the option to choose only my music like it used to be also please fix freezing and crashing,not meaningful,
7ce1d019-afc9-11e6-94b5-c4b301cdf627,com.ringdroid,a classic used to be the best now it just crashes a lot,not meaningful,
7ce1d221-afc9-11e6-81d5-c4b301cdf627,com.ringdroid,search bar issue the search bar doesnt work at all when you tap it the app suddenly close,feature,
7ce1d7b8-afc9-11e6-b331-c4b301cdf627,com.ringdroid,search causes app to force close whenever i go to search of an mp3 to load into the app exactly when the keyboard pops up it closes hopefully thisll be fixed soon as i really like this app,feature,
7ce1db97-afc9-11e6-a7c1-c4b301cdf627,com.ringdroid,crash crash crash open and immediately crashes galaxy note 4,android,
7ce1e605-afc9-11e6-b698-c4b301cdf627,com.ringdroid,crashed first time never worked on my htc one m7,android,
7ce1f02b-afc9-11e6-a3e1-c4b301cdf627,com.ringdroid,broken keeps crashing please fix,not meaningful,
7ce1f130-afc9-11e6-9d4b-c4b301cdf627,com.ringdroid,crashes doesnt matter what device i try phone or tablet it will not stay open waste,not meaningful,
7ce1f52b-afc9-11e6-8ed1-c4b301cdf627,com.ringdroid,used to be great was my goto app for trimming music down to create alerts ringtones and alarms now its literally unusable on a stock nexus 6 install app open click search crash repeat this 6 times without a single working search uninstall darn shame too used to be so handy,feature,
7ce1f680-afc9-11e6-b69e-c4b301cdf627,com.ringdroid,loads songs much slower doesnt fully reach the 100 mark and then force closes please fix this,resource management,
7ce1faa3-afc9-11e6-9bd7-c4b301cdf627,com.ringdroid,what happened i used to love this app it has been my go to ringtone maker until the update i suppose anyway i havent used in awhile but i tried about 3 weeks ago and it kept force closing i figured it was my pos phone well i got a new one and it still happens so its useless bye ringdroid it was fun while it lasted,android,
7ce20133-afc9-11e6-aec8-c4b301cdf627,com.ringdroid,force closes when i go to search a song in my library it force closes every time,feature,
7ce20242-afc9-11e6-b668-c4b301cdf627,com.ringdroid,this isnt working the song keeps loading and only gets to 98 then freezes and force closes i tried with other songs and it does the same thing please fix,resource management,
7ce20a11-afc9-11e6-945d-c4b301cdf627,com.ringdroid,used to be a great appbut ever since the update i cant search without it crashing and all of my created ringtones are gone this may be from taking my sd card out to transfer some files not sure,update,resource management
7ce21461-afc9-11e6-9e7c-c4b301cdf627,com.ringdroid,crash im unable to search everytime i try to search it crashes i used to love this app please fix,feature,
7ce21c8c-afc9-11e6-b930-c4b301cdf627,com.ringdroid,ctd on clicking the search box title says it all immediately crashes when clicking into the search box,feature,
7ce2288a-afc9-11e6-8420-c4b301cdf627,com.ringdroid,force closes on song list almost instantly force closes when i first open the app,feature,
7ce2290c-afc9-11e6-9266-c4b301cdf627,com.ringdroid,since the new update it crashes when i try to search for a song it takes forever to load songs and half of them dont load properly sounds like someone has slowed them down dramatically on a record player and it doesnt even sound like the song at all fix this,feature,
7ce242c0-afc9-11e6-88e7-c4b301cdf627,com.ringdroid,great concept didnt work crashed every time is try to search,feature,
7ce246bd-afc9-11e6-9056-c4b301cdf627,com.ringdroid,keeps crashing i used to love it but recently every time i hit search it crashes fix its,feature,
7ce2821c-afc9-11e6-a488-c4b301cdf627,com.ringdroid,worst app ever i used its got crashed everytime when i make ringtone and select as default,feature,
7ce285f0-afc9-11e6-92c7-c4b301cdf627,com.ringdroid,force closing,not meaningful,
7ce28af0-afc9-11e6-aaeb-c4b301cdf627,com.ringdroid,always force close message,not meaningful,
7ce293cc-afc9-11e6-8a9d-c4b301cdf627,com.ringdroid,what happened wont stop force closing fail,not meaningful,
7ce2954a-afc9-11e6-a9ab-c4b301cdf627,com.ringdroid,suck right now it s totally crashed after updates wat wrong with u guys why make a good app currently become an useless app make it right please dev team,not meaningful,
7ce2a291-afc9-11e6-a50c-c4b301cdf627,com.ringdroid,crashes sucks,not meaningful,
7ce2a40f-afc9-11e6-a86b-c4b301cdf627,com.ringdroid,too bad i loved this app until about 5 minutes ago when every time i made a clip the app forced closed on the save uninstalled,feature,
7ce2b4b3-afc9-11e6-92dc-c4b301cdf627,com.ringdroid,keeps crashing the moment i go to save a ringtone or anything it goes into telling me the app isnt responding each time from the moment i downloaded it,feature,
7c96ccfa-afc9-11e6-afbf-c4b301cdf627,com.amaze.filemanager,fyicrashes when i click movies bookmark on the side menu i clicked on movies bookmark the app crashed all of a sudden i had no movies folder that time,feature,
7c96d36b-afc9-11e6-802a-c4b301cdf627,com.amaze.filemanager,great but crashes nice job so far but saving the 5th star for when its a little more stable,not meaningful,
7c96d3ee-afc9-11e6-ada1-c4b301cdf627,com.amaze.filemanager,just crashes tried to delete file and it crashed tried to copy a file and it crashed though this would be good replacement for esfile but it fails miserably,feature,
7c96da0f-afc9-11e6-a6cf-c4b301cdf627,com.amaze.filemanager,was using it but now just crashes installed amaze some months ago but now i cant use it i go to open it and it always reports amaze has stopped using a nexus 5,feature,
7c96dce8-afc9-11e6-a00d-c4b301cdf627,com.amaze.filemanager,constantly crashes i love that this is open source but the fact that it crashes all the time is a real problem ill try on another device soon,not meaningful,
7c96e226-afc9-11e6-acde-c4b301cdf627,com.amaze.filemanager,its really great except i am not able to delete filesfoldersthe app is crashing when i try to do so even after the latest update,feature,
7c96e619-afc9-11e6-a4b5-c4b301cdf627,com.amaze.filemanager,crash issue just installed and tried it crashes everytime i try to rename a file os is jellybean on mt6589 chip so i guess it should work fine so uninstalling as of now,feature,
7c96eba3-afc9-11e6-86a7-c4b301cdf627,com.amaze.filemanager,crashes nice interface looks good but crashes on create folder,feature,
7c96ec9e-afc9-11e6-af35-c4b301cdf627,com.amaze.filemanager,crash on nexus 5 with 601 when i try to open as card folder the app crash,feature,
7c96ee23-afc9-11e6-9ce8-c4b301cdf627,com.amaze.filemanager,works well had a problem with the previous update where the app would crash on open the 106 update fixed the issue very quick response from the developer,feature,
7c96f07a-afc9-11e6-9183-c4b301cdf627,com.amaze.filemanager,yeah you fixed the crashing,not meaningful,
7c96f20a-afc9-11e6-afb0-c4b301cdf627,com.amaze.filemanager,every time i press the the recent apps button the app crashes,feature,
7c96f387-afc9-11e6-809e-c4b301cdf627,com.amaze.filemanager,as others are saying it updated this morning and now crashes every time i open it this is a great app i use it all the time please fix it asap,not meaningful,
7c96f40a-afc9-11e6-8de7-c4b301cdf627,com.amaze.filemanager,crashed,not meaningful,
33908e20-bb09-11e6-813c-fa163e345ce9,com.amaze.filemanager,simple fast and quick fast and simple file manager does the job well without any bloatware the smb functionality needs more polish it crashes when i play remote video files,feature,
35654e25-bb09-11e6-813c-fa163e345ce9,com.amaze.filemanager,crashes when i try to cut and then paste a file into another storage phone xperia v,feature,
9404dea8-c18f-11e6-862e-fa163e345ce9,com.amaze.filemanager,crash whenever i copy anything from internal to external storage the app crashes please fix device d6653 android 601,feature,
af746751-c8a1-11e6-94bc-fa163e345ce9,com.amaze.filemanager,crashing after the update new update is crashing whenever i try to move it copy fix it please,update,android
6716e8b2-cafd-11e6-807e-fa163e345ce9,com.amaze.filemanager,liked it a lot but on my moto x play running cyanogenmod 141 crashes when trying to work on the sd card,feature,
eac7e45b-ce21-11e6-998a-fa163e345ce9,com.amaze.filemanager,buggy multi pane is fixed now it force closes when you delete something,feature,
d9b01c91-e9a2-11e6-aa52-fa163e345ce9,com.amaze.filemanager,great interface no ads or intrusive content andor useless features however the app doesnt move files it just copies them around and it can crash when given lage files to handle fix those issues and youll get a full 5stars rating wow amaze great moves keep it up im proud of you,feature,
03abd5d6-f313-11e6-885c-000c29dba5da,com.amaze.filemanager,when i select a couple of pictures and i cut them and then paste in the sd card the app crashes im running android 444,feature,
04d03197-f313-11e6-885c-000c29dba5da,com.amaze.filemanager,i really like the app but lately ive been having problems with file actions after trying something paste delete rename etc it crashes out,feature,
1c421d55-0393-11e7-bc67-000c29dba5da,com.amaze.filemanager,reliably crashes when switching from another app,not meaningful,
622f06b8-209e-11e7-b9a0-000c29dba5da,com.amaze.filemanager,looks great it does crash every now and then though,not meaningful,
59cf57a2-2d00-11e7-8745-000c29dba5da,com.amaze.filemanager,when using the root explorer it literally crashes my entire device,feature,
c72d6f87-2f8c-11e7-8be7-000c29dba5da,com.amaze.filemanager,when using the root explorer it literally crashes my entire device it also crashes when trying to change drawer image not stable on the mi5,feature,
